Algos,Data Size,Waste,Runtime
"('NextFit', 0)",100,11.105970300000003,2.6791999999997707e-05
"('FirstFit', 0)",100,2.1059703000000027,0.0001327499999999593
"('BestFit', 0)",100,2.1059703000000027,0.00030000000000002247
"('FirstFitDec', 0)",100,1.1059703000000027,0.0002678329999999951
"('BestFitDec', 0)",100,1.1059703000000027,0.000521084000000005
"('NextFit', 0)",200,24.68135764000003,4.387500000002653e-05
"('FirstFit', 0)",200,5.68135764000003,0.00039241699999997826
"('BestFit', 0)",200,3.68135764000003,0.001211958000000013
"('FirstFitDec', 0)",200,0.6813576399999732,0.0007665829999999874
"('BestFitDec', 0)",200,0.6813576399999732,0.0019605829999999602
"('NextFit', 0)",400,65.62730856000002,8.995899999997281e-05
"('FirstFit', 0)",400,8.627308560000017,0.001393791000000033
"('BestFit', 0)",400,6.627308560000017,0.004503166000000003
"('FirstFitDec', 0)",400,1.627308559999932,0.002336042000000038
"('BestFitDec', 0)",400,0.627308559999932,0.007010208000000018
"('NextFit', 0)",800,108.93809363999964,0.00021650000000000835
"('FirstFit', 0)",800,11.938093639999636,0.00550487500000002
"('BestFit', 0)",800,7.938093639999636,0.017276040999999964
"('FirstFitDec', 0)",800,0.9380936399995221,0.008202416000000046
"('BestFitDec', 0)",800,0.9380936399995221,0.026105667
"('NextFit', 0)",1600,220.03324927999904,0.00036641700000000776
"('FirstFit', 0)",1600,18.03324927999904,0.02045962499999998
"('BestFit', 0)",1600,14.03324927999904,0.06412804100000002
"('FirstFitDec', 0)",1600,1.0332492799993815,0.029247957999999963
"('BestFitDec', 0)",1600,1.0332492799993815,0.09700470799999994
"('NextFit', 0)",3200,477.7067911899983,0.0007264999999999633
"('FirstFit', 0)",3200,34.706791189998285,0.09008637500000005
"('BestFit', 0)",3200,24.706791189998285,0.269713
"('FirstFitDec', 0)",3200,1.7067911900026047,0.11446195800000003
"('BestFitDec', 0)",3200,1.7067911900026047,0.40853074999999994
"('NextFit', 0)",6400,915.0503436200029,0.0014267089999999705
"('FirstFit', 0)",6400,56.05034362000288,0.35291550000000016
"('BestFit', 0)",6400,44.05034362000288,1.0433987080000002
"('FirstFitDec', 0)",6400,2.050343620001968,0.4456689159999998
"('BestFitDec', 0)",6400,2.050343620001968,1.6546721249999998
"('NextFit', 0)",12800,1886.2518740100177,0.0032945419999999004
"('FirstFit', 0)",12800,107.25187401001767,1.5634383750000005
"('BestFit', 0)",12800,76.25187401001767,4.394576499999999
"('FirstFitDec', 0)",12800,2.2518740100058494,1.7924139159999992
"('BestFitDec', 0)",12800,2.2518740100058494,6.437544082999999
"('NextFit', 0)",25600,3703.6580842799813,0.0064864580000012495
"('FirstFit', 0)",25600,214.65808427998127,5.973598625000001
"('BestFit', 0)",25600,149.65808427998127,16.899419041999998
"('FirstFitDec', 0)",25600,2.6580842799648963,7.405223417000002
"('BestFitDec', 0)",25600,2.6580842799648963,25.448428375000006
"('NextFit', 1)",100,14.38425677,2.366700000777655e-05
"('FirstFit', 1)",100,5.38425677,0.00010758300000190957
"('BestFit', 1)",100,4.38425677,0.000336208000007332
"('FirstFitDec', 1)",100,1.3842567700000004,0.0002509580000094047
"('BestFitDec', 1)",100,1.3842567700000004,0.0005568750000009004
"('NextFit', 1)",200,35.25380351000001,4.2832999994857346e-05
"('FirstFit', 1)",200,8.253803510000012,0.0003724999999974443
"('BestFit', 1)",200,7.253803510000012,0.0012765409999957456
"('FirstFitDec', 1)",200,3.253803509999983,0.0006866669999965325
"('BestFitDec', 1)",200,3.253803509999983,0.0019295829999919079
"('NextFit', 1)",400,49.57944059999997,8.054200000628953e-05
"('FirstFit', 1)",400,7.57944059999997,0.0013014580000003662
"('BestFit', 1)",400,4.57944059999997,0.004172875000008958
"('FirstFitDec', 1)",400,0.5794405999997707,0.0022298330000012356
"('BestFitDec', 1)",400,0.5794405999997707,0.006328209000002971
"('NextFit', 1)",800,115.19222016999953,0.00016133299999410156
"('FirstFit', 1)",800,12.19222016999953,0.005221874999989495
"('BestFit', 1)",800,8.19222016999953,0.016389208999996185
"('FirstFitDec', 1)",800,1.1922201700003257,0.00803404200000557
"('BestFitDec', 1)",800,1.1922201700003257,0.025075999999998544
"('NextFit', 1)",1600,241.23435402999996,0.00043220799999232895
"('FirstFit', 1)",1600,30.234354029999963,0.021342082999993295
"('BestFit', 1)",1600,22.234354029999963,0.07346175000000699
"('FirstFitDec', 1)",1600,1.2343540299973483,0.028879291999999168
"('BestFitDec', 1)",1600,1.2343540299973483,0.10608162500000162
"('NextFit', 1)",3200,457.3273665399988,0.0007245000000040136
"('FirstFit', 1)",3200,36.32736653999882,0.08984712500000569
"('BestFit', 1)",3200,25.32736653999882,0.26995033299999704
"('FirstFitDec', 1)",3200,1.3273665399979109,0.11801458400000797
"('BestFitDec', 1)",3200,1.3273665399979109,0.40169437500000527
"('NextFit', 1)",6400,927.8316460900014,0.0018067500000000791
"('FirstFit', 1)",6400,62.83164609000141,0.36746974999999793
"('BestFit', 1)",6400,47.83164609000141,1.1096520419999933
"('FirstFitDec', 1)",6400,1.8316460899918638,0.45606341699999575
"('BestFitDec', 1)",6400,1.8316460899918638,1.6201283750000073
"('NextFit', 1)",12800,1815.4428805900134,0.0029162080000020296
"('FirstFit', 1)",12800,108.44288059001337,1.4445880000000102
"('BestFit', 1)",12800,79.44288059001337,4.300534292000009
"('FirstFitDec', 1)",12800,1.442880589982451,1.8372699580000074
"('BestFitDec', 1)",12800,1.442880589982451,6.3471030830000075
"('NextFit', 1)",25600,3694.29050308998,0.006144167000002199
"('FirstFit', 1)",25600,209.29050308998012,5.85710850000001
"('BestFit', 1)",25600,157.29050308998012,17.460544666000004
"('FirstFitDec', 1)",25600,2.2905030900092243,7.424194416999995
"('BestFitDec', 1)",25600,2.2905030900092243,25.323006459
"('NextFit', 2)",100,14.836417839999996,2.345800001535281e-05
"('FirstFit', 2)",100,4.836417839999996,0.00011458299999844712
"('BestFit', 2)",100,3.8364178399999957,0.00034712499999045576
"('FirstFitDec', 2)",100,3.83641784000001,0.00025195800000687996
"('BestFitDec', 2)",100,3.83641784000001,0.0005911670000102731
"('NextFit', 2)",200,24.710413949999975,4.225000000701584e-05
"('FirstFit', 2)",200,4.710413949999975,0.00035429199999725824
"('BestFit', 2)",200,2.7104139499999746,0.0010679170000003069
"('FirstFitDec', 2)",200,0.7104139499999889,0.0007045000000118762
"('BestFitDec', 2)",200,0.7104139499999889,0.0017302499999800602
"('NextFit', 2)",400,58.83992957000004,8.229099998402489e-05
"('FirstFit', 2)",400,6.839929570000038,0.0013292079999871476
"('BestFit', 2)",400,5.839929570000038,0.004248458999995819
"('FirstFitDec', 2)",400,0.8399295700000948,0.002273583999993889
"('BestFitDec', 2)",400,0.8399295700000948,0.006524332999987337
"('NextFit', 2)",800,127.36476711,0.0001629999999863685
"('FirstFit', 2)",800,13.364767110000003,0.005340791999998373
"('BestFit', 2)",800,9.364767110000003,0.016933916999988696
"('FirstFitDec', 2)",800,1.364767109999491,0.007793999999989865
"('BestFitDec', 2)",800,1.364767109999491,0.025678999999996677
"('NextFit', 2)",1600,237.8431584399999,0.0003791660000160846
"('FirstFit', 2)",1600,17.84315843999991,0.021602209000008088
"('BestFit', 2)",1600,13.843158439999911,0.06696087500000658
"('FirstFitDec', 2)",1600,0.8431584400000247,0.030050083000020322
"('BestFitDec', 2)",1600,0.8431584400000247,0.09947062500000925
"('NextFit', 2)",3200,443.4290913499983,0.0007127499999910469
"('FirstFit', 2)",3200,36.429091349998316,0.08885591599999998
"('BestFit', 2)",3200,26.429091349998316,0.2698174159999951
"('FirstFitDec', 2)",3200,1.4290913500001352,0.1150624999999934
"('BestFitDec', 2)",3200,1.4290913500001352,0.3979347089999976
"('NextFit', 2)",6400,908.622371320002,0.0014274170000021513
"('FirstFit', 2)",6400,55.622371320002,0.35480887500000335
"('BestFit', 2)",6400,44.622371320002,1.0726725830000134
"('FirstFitDec', 2)",6400,1.622371320003822,0.4548474160000069
"('BestFitDec', 2)",6400,1.622371320003822,1.576435707999991
"('NextFit', 2)",12800,1810.698205879974,0.0034011249999821302
"('FirstFit', 2)",12800,111.69820587997401,1.4453875829999845
"('BestFit', 2)",12800,80.69820587997401,4.341113332999981
"('FirstFitDec', 2)",12800,1.6982058799712831,1.838672250000002
"('BestFitDec', 2)",12800,1.6982058799712831,6.4162974580000025
"('NextFit', 2)",25600,3694.7346850500253,0.006351541999976007
"('FirstFit', 2)",25600,208.7346850500253,5.8545022920000065
"('BestFit', 2)",25600,154.7346850500253,17.557120834000017
"('FirstFitDec', 2)",25600,1.7346850499816355,7.455248541000003
"('BestFitDec', 2)",25600,1.7346850499816355,25.655386584000013
"('NextFit', 3)",100,17.23378374,2.3499999997511622e-05
"('FirstFit', 3)",100,5.23378374,0.00011095899998281311
"('BestFit', 3)",100,4.23378374,0.00036608299998874827
"('FirstFitDec', 3)",100,3.2337837399999856,0.0002536249999991469
"('BestFitDec', 3)",100,3.2337837399999856,0.0005854580000175247
"('NextFit', 3)",200,27.698195440000006,4.187499999375177e-05
"('FirstFit', 3)",200,7.698195440000006,0.00034683299998050643
"('BestFit', 3)",200,4.698195440000006,0.0010755000000131076
"('FirstFitDec', 3)",200,0.6981954399999921,0.0007177500000068449
"('BestFitDec', 3)",200,0.6981954399999921,0.001806375000001026
"('NextFit', 3)",400,50.805380850000006,8.149999999318425e-05
"('FirstFit', 3)",400,5.805380850000006,0.0013277500000015152
"('BestFit', 3)",400,5.805380850000006,0.004108916000006957
"('FirstFitDec', 3)",400,0.8053808499999775,0.002233332999992399
"('BestFitDec', 3)",400,0.8053808499999775,0.0063340419999917685
"('NextFit', 3)",800,117.7129214200001,0.0001767500000084965
"('FirstFit', 3)",800,15.7129214200001,0.00521908300001428
"('BestFit', 3)",800,9.7129214200001,0.017138459000022976
"('FirstFitDec', 3)",800,0.712921420000157,0.0075864579999915804
"('BestFitDec', 3)",800,0.712921420000157,0.025820499999980484
"('NextFit', 3)",1600,236.04459543999917,0.00041112499999940155
"('FirstFit', 3)",1600,17.04459543999917,0.021659749999997757
